ReleaseDate,Metacritic,RecommendationCount,IsFree,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial
2014-02-14,0,480,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9.99
2008-02-20,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99
2009-03-03,90,11234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2008-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2008-08-14,60,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14.99
2010-02-16,68,7194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99
2008-04-16,0,5077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2008-08-07,71,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.99
2008-08-07,70,109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99
2009-08-06,61,125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
2009-08-06,72,131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99
2009-08-06,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99
2009-12-23,73,257,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.99
2007-11-14,79,465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-05-19,0,519,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.99
2008-10-23,0,557,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4.99
2008-06-24,67,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7.99
2008-08-18,60,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7.99
2008-12-18,0,822,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5.99
2009-03-19,0,588,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99
2009-03-19,64,619,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2009-07-01,0,474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99
2009-07-30,68,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.99
2009-08-27,0,1810,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.99
2009-11-12,81,2050,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.99
2014-07-03,77,166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99
2009-02-13,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99
2009-02-13,51,349,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.99
2012-12-18,0,1481,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0
2008-04-18,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-04-18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.99
2011-01-06,93,2768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2011-01-10,94,4866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2011-01-06,93,14209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99
2008-01-04,75,555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-01-04,89,2214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-01-04,86,1404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-01-04,81,384,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.99
2008-01-04,0,125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
2008-01-04,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
2008-10-21,72,5797,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14.99
2008-12-02,90,36012,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99
2010-04-12,0,5677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99
2008-01-18,66,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,9.99
2008-07-09,74,951,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99
2008-02-13,71,219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.99
2008-06-27,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99
2008-08-26,79,1450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.99
2008-10-24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99
2009-02-10,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.99
2009-02-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99
2009-06-16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.99
2009-06-16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99
2009-06-16,0,133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99
2009-06-16,75,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99
2009-12-03,0,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2008-01-29,84,437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-01-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2008-01-29,0,272,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.99
2008-01-29,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.99
2008-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-07-29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99
2008-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99
2008-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99
2008-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.99
2008-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.99
2009-05-05,57,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99
2009-03-09,75,148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99
2009-07-17,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.99
2009-07-17,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.99
2009-07-17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99
2009-07-07,0,120,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9.99
2009-11-12,0,623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99
2008-06-04,87,2893,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.99
2009-01-07,59,375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99
2009-05-22,41,239,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.99
2009-06-24,79,1349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99
2009-10-06,76,1084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-02-15,85,8181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99
2008-03-21,57,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99
2009-06-17,70,2053,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
2008-03-17,75,188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99
2009-03-05,83,1888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99
2004-03-17,93,1318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99
2008-03-17,92,1140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-03-17,0,418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-11-21,83,396,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.99
2008-04-01,89,2318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-11-21,85,237,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.99
2008-04-09,85,260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-04-01,91,586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2009-08-27,92,1230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2009-02-13,80,492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-11-21,89,558,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.99
2008-07-15,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99
2008-07-15,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99
2008-05-13,59,110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-06-13,58,133,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.99
2008-04-09,79,4031,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99
2008-04-16,78,2133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-05-13,0,1113,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.99
2008-06-13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99
2008-05-13,77,772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2008-05-13,87,349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-06-13,79,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99
2008-06-13,90,382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99
2008-05-13,72,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.99
2008-06-13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99
2008-05-13,66,150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-06-13,86,878,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99
2008-07-15,80,327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-07-22,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2008-10-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-10-10,70,404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2008-10-10,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2008-10-08,79,485,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2009-01-23,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7.99
2008-07-17,0,467,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99
2009-09-03,81,579,0,0,1,1,0,0,0,0,0,0,0,1,0,0,9.99
2011-11-23,0,876,0,0,1,1,0,0,0,0,0,0,0,1,0,0,9.99
2009-02-18,85,4541,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2008-08-28,0,1539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.99
2008-08-28,0,540,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.99
2010-12-20,0,394,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4.99
2010-12-20,0,615,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.99
2008-06-30,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-06-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-06-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-06-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-06-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-06-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-06-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-06-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-10-31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-11-14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-12-15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2009-04-29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99
2008-05-12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.99
2008-05-12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.99
2008-05-12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.99
2008-05-12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.99
2008-05-28,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.99
2009-05-06,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.99
2008-05-08,77,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99
2009-02-12,79,2524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99
2008-05-22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.99
2008-05-28,0,169,0,0,1,0,0,0,0,0,0,0,0,1,1,0,9.99
2009-01-29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,19.99
2008-07-01,65,376,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.99
2009-05-01,61,1710,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99
2008-12-01,50,1794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.99
2008-09-23,83,255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2012-06-27,86,7269,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2008-07-08,75,129,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7.99
2008-09-22,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.49
2008-09-30,65,115,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9.99
2008-11-19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2008-09-17,91,3881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99
2008-09-17,84,1131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99
2008-12-19,84,8853,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.99
2009-01-14,81,14960,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99
2008-12-19,65,1726,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.99
2008-12-19,0,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.99
2009-11-05,91,4146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.99
2008-12-19,89,6793,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.99
2009-01-09,86,5984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99
2009-01-08,82,2511,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2010-02-12,0,2862,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0
2009-02-06,0,692,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0
2011-09-26,71,1706,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.99
2008-07-28,0,451,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
2008-05-21,0,384,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.99
2008-11-07,0,121,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.99
2010-10-25,77,419,0,0,1,1,0,0,0,1,0,0,0,0,0,0,14.99
2010-11-30,78,115,0,0,1,1,0,0,0,1,0,0,0,0,0,0,14.99
2011-08-31,63,154,0,0,0,1,1,0,0,1,0,0,0,0,0,0,14.99
2012-01-19,73,187,0,0,1,1,0,1,1,0,0,0,0,0,0,0,9.99
2008-10-20,0,330,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99
2008-12-12,78,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9.99
2008-12-12,78,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9.99
2009-04-30,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2009-07-29,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99
2008-12-08,81,2729,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.99
2009-01-22,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.99
2009-04-02,75,938,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99
2010-01-12,0,716,0,0,1,1,0,0,0,0,0,0,0,1,1,0,4.99
2010-04-21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.99
2010-05-11,63,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14.99
2010-05-07,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,9.99
2008-08-21,0,377,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2012-03-16,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99
2008-07-31,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.99
2008-10-10,84,154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-10-10,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-09-25,85,556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-10-22,85,4267,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-10-10,66,132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2008-12-10,82,783,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.99
2008-10-21,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,19.99
2009-09-15,82,5452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99
2008-09-15,75,2701,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99
2009-08-05,78,945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2009-04-08,70,1088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2009-08-06,64,446,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9.99
2010-03-10,85,1333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2008-11-03,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99
2008-11-03,83,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99
2010-03-15,84,904,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-09-19,86,15728,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99
2012-04-16,88,25180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.99
2008-09-29,80,550,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99
2009-03-04,61,294,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99
2009-07-29,44,110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99
2010-05-21,88,3981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2011-06-21,74,5010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99
2010-06-29,79,970,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99
2008-09-30,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99
2008-10-03,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99
2008-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.99
2009-03-09,0,157,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0
2009-04-07,65,110,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.99
2009-07-07,91,343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99
2009-07-28,69,589,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.99
2009-07-28,86,570,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2009-09-15,86,5145,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99
2009-02-13,61,197,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.99
2009-02-25,68,243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2009-07-02,78,828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2008-10-13,90,2685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99
2008-11-03,72,2086,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9.99
2009-01-23,78,930,1,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2009-01-23,83,149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.99
2009-03-06,73,1096,1,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2009-04-21,77,1800,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2011-09-07,74,2278,0,0,1,1,0,0,1,0,0,0,0,0,1,0,9.99
2008-10-28,91,8031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99
2009-12-01,29,364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99
2009-06-16,89,5428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.99
2009-06-16,94,7792,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.99
2009-06-16,76,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99
2011-05-09,70,2880,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.99
2009-12-17,91,15420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.99
2010-10-19,84,41001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9.99
2011-05-30,61,342,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.99
2009-02-11,0,118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2010-08-26,79,2172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2010-06-03,64,722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2010-09-22,63,536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2010-11-17,64,213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2009-05-26,0,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.99
2009-04-09,66,2466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.99
2009-11-18,71,171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.99
2008-11-25,63,162,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99
2008-12-18,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2009-03-20,72,339,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99
2009-02-27,73,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9.99
2009-10-20,79,1266,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99
2009-02-24,72,234,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.99
2011-12-14,69,617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2010-11-23,79,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,9.99
2009-04-27,0,207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99
2011-11-02,72,9610,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0.0
2011-10-20,76,34196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.99
2009-11-24,0,302,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9.99
2009-10-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2008-12-15,82,808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99
2011-09-16,54,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.99
2012-01-27,66,271,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9.99
2010-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.99
2010-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.99
2009-06-23,70,1363,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19.99
2009-03-12,87,7919,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.99
2010-07-20,0,2729,0,0,0,0,0,0,1,0,1,0,0,0,0,0,19.99
2009-11-13,85,1378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.99
2009-10-06,0,984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2009-11-13,77,518,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2009-10-06,78,1145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2009-10-06,83,749,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.99
2010-03-02,87,14553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99
2010-01-26,94,7263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.99
2010-10-08,0,306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2009-10-28,0,104,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.99
2009-02-10,75,106,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.99
2010-07-12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9.99
2009-09-17,79,203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99
2009-02-04,83,1043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.99
2011-01-21,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2009-02-04,77,537,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2009-04-07,71,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.99
2010-06-04,75,293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2009-08-07,77,3002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2009-05-01,79,781,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.99
2009-07-09,65,135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2009-09-17,72,309,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99
2009-09-04,0,195,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.99
2009-03-09,75,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2009-03-17,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2009-04-14,73,614,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99
2009-04-10,90,5069,0,0,1,0,0,1,1,0,0,0,0,0,0,0,14.99
2009-05-06,79,623,0,0,1,0,0,1,0,0,0,0,0,0,0,0,19.99
2009-03-18,79,546,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2009-03-09,0,424,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.99
2009-11-04,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,6.99
2009-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.99
2010-07-14,65,314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.99
2009-02-23,81,121,0,0,1,0,0,1,0,1,0,0,0,0,0,0,19.99
2009-03-20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99
2009-03-19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99
2010-02-22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.99
2009-09-16,0,200,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.99
2010-04-23,0,177,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2011-07-27,0,554,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2010-08-17,66,2723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.99
2009-11-12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99
2009-03-19,0,150,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99
2009-06-15,68,104,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.99
2009-08-18,80,761,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99
2009-04-22,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19.99
